mode,structure_n,policy_len,keygen_time_us,usk_time_us,avg_encrypt_time_us,avg_decrypt_time_us,usk_length_bytes,avg_ciphertext_length_bytes,access_structure_size_bytes,policy
Classic,2,2,122293.00,198.00,17892.57,43589.20,307,50,42,"LVL::TOP && TYP::TOP"
Classic,3,2,121001.00,276.00,18104.10,62343.19,751,50,80,"LVL::TOP && TYP::TOP"
Classic,3,3,121001.00,212.00,18670.60,38452.95,455,50,80,"LVL::TOP && TYP::TOP && REG::INT"
Classic,4,2,120208.00,756.00,18737.72,440124.56,3923,50,134,"REG::TOP && LVL::TOP"
Classic,4,3,120208.00,416.00,18277.85,122111.77,1655,50,134,"REG::HR && LVL::EXT && SEC::EXT"
Classic,4,4,120208.00,342.00,17969.32,72338.65,755,50,134,"DPT::EXT && SEC::LOW && REG::HR && LVL::LOW"
Classic,5,2,120576.00,5593.00,18696.73,3220458.10,33428,50,202,"DPT::FIN && SEC::FIN"
Classic,5,3,120576.00,1988.00,18679.62,1185140.32,11156,50,202,"SEC::INT && REG::EXT && DPT::TOP"
Classic,5,4,120576.00,804.00,19256.54,385164.31,3795,50,202,"REG::EXT && SEC::EXT && LVL::HR && DPT::TOP"
Classic,5,5,120576.00,391.00,17938.61,144124.66,1363,50,202,"SEC::HR && REG::TOP && DPT::TOP && LVL::INT && TYP::INT"
PostQuantum,2,2,121096.00,900.00,19380.01,33859.56,3571,50,42,"LVL::TOP && TYP::LOW"
PostQuantum,3,2,121860.00,4104.00,19209.91,64002.57,18703,50,83,"REG::MID && TYP::MID"
PostQuantum,3,3,121860.00,2197.00,19773.56,52661.43,8615,50,83,"REG::INT && TYP::FIN && SEC::MID"
PostQuantum,4,2,119533.00,35099.00,19391.55,519088.16,157331,50,138,"TYP::MID && DPT::LOW"
PostQuantum,4,3,119533.00,13607.00,19195.33,133422.44,60407,50,138,"DPT::LOW && SEC::INT && REG::LOW"
PostQuantum,4,4,119533.00,5128.00,19384.90,83772.65,23603,50,138,"DPT::MID && SEC::MID && REG::MID && TYP::LOW"
PostQuantum,5,2,122426.00,314797.00,20101.87,1749256.29,1432052,50,202,"DPT::MID && REG::HR"
PostQuantum,5,3,122426.00,102240.00,19377.95,357154.15,474644,50,202,"LVL::EXT && SEC::EXT && REG::EXT"
PostQuantum,5,4,122426.00,34716.00,19291.33,478118.07,157203,50,202,"TYP::EXT && LVL::MID && SEC::EXT && DPT::LOW"
PostQuantum,5,5,122426.00,10525.00,19328.58,198555.47,48691,50,202,"REG::INT && TYP::EXT && DPT::MID && LVL::EXT && SEC::EXT"
